county,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Alameda,"7,531","6,764","10,800","7,164","6,823","5,986","5,580","4,658","4,764","2,597","2,474","2,766","2,961","2,712","2,303","2,150","1,897","1,451","1,343","1,313","1,377"
Alpine,3,3,2,2,1,3,0,0,0,1,1,1,?,?,?,?,?,?,?,?,?
Amador,51,45,45,39,46,52,43,57,38,42,38,42,39,42,30,?,35,51,26,20,?
Butte,806,804,725,743,695,670,629,672,705,644,692,725,776,802,927,910,889,896,790,779,510
Calaveras,73,85,66,82,69,71,69,48,64,49,59,54,37,38,45,39,32,35,38,27,?
Colusa,42,40,34,30,36,33,36,25,29,28,21,25,?,?,?,?,?,20,15,?,?
Contra Costa,"2,548","2,240","2,886","3,515","3,139","1,979","1,692","1,754","1,777","1,514","1,631","1,797","1,860","2,322","2,643","2,833","2,860","3,452","2,864","3,139","2,723"
Del Norte,77,64,61,65,50,47,63,55,55,52,50,41,?,40,?,32,31,33,20,13,?
El Dorado,284,284,299,234,238,209,189,197,218,212,209,229,230,210,221,199,186,159,149,141,40
Fresno,"4,284","4,240","4,243","4,805","4,053","3,734","3,298","3,807","3,747","1,623","1,701","1,870","1,983","2,006","2,234","2,632","3,076","2,675","2,693","2,542","2,181"
Glenn,99,102,76,75,58,66,55,54,60,47,57,44,52,47,39,48,47,39,29,35,?
Humboldt,467,460,435,417,479,437,414,504,422,424,585,590,617,625,647,699,694,669,641,551,228
Imperial,296,307,217,249,226,210,195,190,215,153,173,178,183,161,198,204,210,200,206,159,38
Inyo,21,28,38,31,38,18,24,33,25,27,20,28,?,?,?,?,?,?,15,?,?
Kern,"2,316","2,355","2,813","2,529","2,870","2,122","1,769","2,091","2,038",580,631,645,617,640,755,990,"1,306","1,473","1,737","1,502","1,305"
Kings,278,311,323,272,277,258,265,270,269,248,267,265,250,270,287,279,262,122,83,52,40
Lake,161,206,169,168,171,158,161,149,156,138,148,125,135,133,105,123,101,111,98,74,14
Lassen,63,56,46,63,52,36,32,39,38,34,41,41,34,31,?,?,?,26,20,25,?
Los Angeles,"31,174","27,883","32,701","33,819","36,309","23,588","22,237","27,572","30,797","14,472","15,572","15,645","15,828","15,445","17,158","19,385","21,680","21,362","21,967","22,056","19,166"
Madera,328,357,404,345,326,308,351,386,335,309,319,320,346,365,347,338,432,387,267,274,142
Marin,359,471,384,396,396,333,281,284,358,416,553,517,485,391,340,294,263,208,329,365,419
Mariposa,47,25,28,22,28,19,17,30,26,20,18,30,?,?,?,?,?,22,23,12,?
Mendocino,269,327,330,298,303,310,248,334,266,258,256,239,243,244,239,242,214,160,59,118,124
Merced,872,743,704,710,674,608,617,657,638,619,614,591,534,556,644,569,125,88,84,90,62
Modoc,14,13,14,14,14,6,10,13,3,9,11,7,?,?,?,?,?,?,?,?,?
Mono,20,19,29,18,15,27,21,24,19,14,11,7,?,?,?,?,?,?,?,?,?
Monterey,"1,377","1,320","1,307","1,120","1,222","1,162","1,068","1,236","1,147",568,723,697,818,871,750,911,802,740,854,748,620
Napa,244,234,183,157,132,139,141,162,164,46,66,107,168,162,218,193,221,249,220,252,228
Nevada,192,210,185,142,168,166,130,150,137,128,140,130,135,125,120,146,110,112,107,81,31
Orange,"5,421","4,016","4,411","4,526","4,302","3,229","2,947","3,375","4,001","1,863","2,074","1,982","2,238","2,114","2,413","3,110","3,627","4,105","4,329","4,557","3,769"
Placer,466,430,397,410,445,331,344,336,370,373,376,406,592,654,725,676,648,541,692,610,459
Plumas,50,38,33,30,38,25,29,20,14,19,20,19,?,?,?,?,?,17,?,12,?
Riverside,"3,801","3,668","4,117","4,060","3,948","3,367","2,681","2,997","3,050","1,312","1,238","1,357","1,330","1,461","1,791","1,917","2,114","2,284","2,172","2,163","1,974"
Sacramento,"4,296","2,500","7,987","6,500","6,223","5,132","4,640","4,809","4,528","2,011","2,275","2,118","1,948","1,971","2,088","2,255","2,524","2,268","2,193","2,255","1,903"
San Benito,92,121,146,123,134,158,152,142,137,132,122,100,105,98,92,113,140,125,107,118,96
San Bernardino,"6,083","5,543","6,390","6,054","5,444","4,352","3,977","4,045","4,095","1,855","1,860","1,975","1,903","2,068","2,513","3,218","3,298","4,301","4,915","5,013","3,624"
San Diego,"6,082","5,299","6,251","5,768","6,313","4,462","3,688","4,082","4,428","3,056","3,139","2,683","2,373","2,427","2,680","2,719","2,870","3,043","3,217","3,178","2,763"
San Francisco,"3,570","3,078","2,819","3,535","2,980","2,431","2,293","2,803","3,007","2,314","2,372","2,308","2,033","1,966","1,625","1,321","1,330","1,204","1,378","1,237","1,160"
San Joaquin,"2,114","2,124","2,593","2,402","2,256","1,760","1,577","1,561","1,821","1,027","1,139","1,048","1,208","1,329","1,428","1,416","1,407","1,455","1,233","1,341","1,102"
San Luis Obispo,363,367,431,396,431,419,402,393,385,455,450,461,380,382,249,166,178,168,203,227,188
San Mateo,"2,003","1,889","1,735","1,575","1,328","1,186","1,194","1,250","1,321",947,770,845,731,770,661,553,580,426,343,268,430
Santa Barbara,675,630,638,524,483,418,448,541,911,469,482,470,431,441,486,464,475,411,419,460,402
Santa Clara,"5,400","5,151","4,998","5,323","4,353","3,931","3,404","3,831","4,550","3,127","3,165","2,910","2,944","2,934","2,873","3,052","3,186","3,281","3,090","3,056","2,341"
Santa Cruz,"1,236","1,213","1,423","1,214",993,961,896,992,"1,089",498,597,583,399,560,702,783,757,650,624,581,507
Shasta,660,684,656,606,597,565,459,554,485,490,511,512,434,393,393,387,391,367,360,272,218
Sierra,3,3,2,1,1,2,5,4,5,3,6,1,?,?,?,?,?,?,?,?,?
Siskiyou,108,110,93,91,89,83,88,74,75,70,56,73,58,56,54,60,55,42,35,35,?
Solano,524,38,"1,529","2,162","1,565","1,153","1,030","1,141","1,076",362,478,602,710,831,904,981,"1,092","1,310","1,330","1,094",825
Sonoma,"1,292","1,330","1,271","1,746","1,238",957,952,"1,088","1,413","1,347","1,288","1,436","1,335","1,282",961,871,464,523,792,759,548
Stanislaus,"1,706","1,599","1,627","1,549","1,687","1,632","1,276","1,406","1,411",867,878,991,776,737,882,"1,126","1,372","1,469","1,763","1,640","1,186"
Sutter,219,166,189,160,164,161,132,147,132,144,160,161,156,161,145,171,123,183,248,213,255
Tehama,155,149,148,127,116,122,123,120,125,124,100,118,90,90,91,90,92,126,92,92,35
Trinity,28,36,29,25,22,25,31,19,28,25,22,12,?,?,?,?,?,14,12,?,?
Tulare,"1,033","1,005","1,076",989,979,994,916,"1,060","1,049",405,438,344,368,382,368,325,300,313,244,187,180
Tuolumne,94,130,114,108,115,142,109,119,105,94,108,87,88,88,103,62,66,67,32,35,?
Ventura,"1,602","1,628","1,694","1,554","1,362","1,304","1,277","1,481","1,412","1,302","1,075","1,129","1,048","1,096","1,183","1,240","1,294",952,607,679,538
Yolo,448,452,470,375,346,341,340,318,268,109,138,135,136,105,127,124,108,73,68,57,65
Yuba,190,206,176,209,164,181,161,147,161,165,133,160,136,163,128,151,147,113,106,76,21
CALIFORNIA UNKNOWN,"13,100","13,900",0,"2,644","3,271",0,3,75,78,"40,716","38,395","41,820","28,366","27,272","29,928","27,899","29,431","30,530","29,998","28,670","29,648"
CALIFORNIA TOTAL,"117,110","107,499","112,990","112,310","110,295","82,579","75,209","84,381","90,040","90,953","90,946","94,602","80,647","80,069","85,843","88,466","93,542","95,101","95,279","93,253","83,485"
CALIFORNIA TOTAL (CDC),"308,564","289,987","280,180","275,739",,,,,,,,,,,,,,,,,
CALIFORNIA TOTAL (AGI),,"240,240","237,870",,,"237,220","235,670",,,,"207,800","208,430","215,500","223,180","214,190",,"191,550","181,730",,"164,190","157,350"