county,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Abbeville,74,48,56,81,63,64,45,59,44,49,57,32,49,32,32,35,43,33,36,32,28,32,31,25,29,38,27,34,33
Aiken,462,469,445,436,347,387,319,323,160,316,369,369,406,391,349,370,438,413,440,348,233,199,190,189,220,410,359,387,373
Allendale,38,39,53,35,37,35,35,29,11,27,31,29,37,47,31,41,37,35,34,26,29,22,14,13,15,32,26,17,18
Anderson,462,394,328,393,404,425,426,415,447,427,374,361,371,360,355,369,371,347,336,282,300,298,253,250,265,297,328,303,291
Bamberg,77,81,78,60,53,38,54,48,41,39,40,41,48,30,30,42,70,50,25,30,39,27,21,30,23,31,39,36,46
Barnwell,77,64,66,77,50,59,46,57,53,40,49,50,62,44,58,60,78,52,54,42,33,47,45,59,35,79,71,65,68
Beaufort,486,494,476,415,389,382,343,404,264,351,420,394,421,456,409,418,503,459,494,389,414,320,240,160,290,358,301,375,367
Berkeley,525,512,553,588,476,416,422,476,398,459,411,406,427,440,400,446,457,480,459,474,443,441,421,426,433,475,480,509,563
Calhoun,49,46,35,40,39,38,37,32,26,21,33,19,37,39,32,37,43,35,17,41,32,32,17,22,25,26,21,20,26
Charleston,"2,064","1,884","1,868","1,766","1,568","1,402","1,457","1,318","1,237","1,270","1,221","1,254","1,314","1,435","1,386","1,304","1,346","1,393","1,187","1,185","1,105","1,049","1,041",946,988,"1,019","1,010",951,877
Cherokee,149,153,121,104,149,91,119,99,97,103,72,83,101,127,96,100,124,120,74,102,85,86,77,74,75,107,77,94,91
Chester,122,132,111,101,126,64,80,86,54,88,59,79,92,87,66,98,121,103,86,103,96,55,79,73,56,100,86,87,93
Chesterfield,76,70,76,55,84,55,73,48,49,60,45,45,60,64,51,85,102,94,54,96,97,73,75,58,62,104,74,76,76
Clarendon,96,100,66,86,62,45,49,62,55,50,48,50,78,62,62,43,60,67,48,63,59,53,29,39,42,61,56,56,55
Colleton,126,115,125,109,107,117,94,98,87,90,99,99,100,88,88,79,106,101,98,78,69,71,73,45,51,75,72,77,68
Darlington,126,106,70,95,96,68,57,66,56,54,35,56,62,92,73,121,125,141,97,130,156,120,119,75,109,162,130,166,116
Dillon,64,46,40,42,22,37,32,32,35,38,37,55,55,47,30,52,54,67,61,74,80,60,67,42,62,50,75,53,57
Dorchester,434,393,366,406,326,274,241,232,238,251,276,270,263,289,291,322,352,402,296,355,334,349,337,287,266,301,260,299,295
Edgefield,53,48,60,53,34,40,34,45,26,45,31,56,41,44,55,46,44,37,37,21,11,19,27,28,19,41,42,42,47
Fairfield,111,118,92,94,94,73,50,62,67,68,76,54,81,89,70,92,77,68,44,71,55,51,43,33,37,72,53,49,58
Florence,223,195,169,150,171,183,147,147,122,148,91,104,142,190,158,279,260,278,234,307,296,297,273,233,222,379,312,296,291
Georgetown,211,181,144,154,143,124,123,137,115,106,106,104,123,126,117,122,130,156,112,125,132,106,94,95,102,111,115,74,93
Greenville,"1,276","1,026",925,"1,144","1,060","1,081","1,123","1,055","1,025","1,025","1,048",990,"1,013","1,120","1,046","1,002","1,196","1,222","1,096","1,022","1,011",925,966,969,968,"1,089","1,175","1,096","1,112"
Greenwood,248,204,213,264,222,248,227,234,215,190,185,222,183,173,186,167,205,183,174,139,159,154,143,147,109,172,153,171,150
Hampton,71,61,67,58,39,41,43,40,28,40,32,33,48,43,33,37,55,44,47,30,30,48,28,17,26,39,56,39,40
Horry,737,754,643,641,574,415,591,581,446,583,498,531,526,582,624,717,737,722,697,609,600,608,594,550,500,649,606,599,590
Jasper,55,54,42,73,40,55,31,49,21,52,47,54,54,65,554,44,66,80,71,51,63,48,39,34,50,61,48,48,66
Kershaw,143,162,139,150,117,108,108,136,106,100,120,92,115,129,110,150,132,154,133,104,123,116,104,105,121,133,140,146,147
Lancaster,179,158,131,83,132,65,98,51,95,64,57,67,106,131,85,119,137,130,94,109,148,116,112,89,108,169,145,145,130
Laurens,195,170,165,163,177,185,192,170,154,166,147,143,133,128,116,140,146,117,132,134,103,106,106,120,105,93,108,107,108
Lee,53,61,58,53,49,46,42,39,25,31,25,30,24,39,32,50,52,43,38,38,59,31,37,27,38,42,40,36,44
Lexington,700,722,565,569,522,472,442,432,410,426,413,459,570,577,510,517,600,603,514,574,521,499,505,446,419,579,483,510,500
Marion,72,56,41,33,48,36,51,37,29,41,43,31,37,42,37,62,63,74,64,68,58,59,60,38,48,74,61,57,59
Marlboro,66,56,61,56,40,42,45,53,47,50,46,38,56,55,30,45,46,46,44,53,48,58,53,38,33,55,45,43,43
McCormick,32,23,21,23,22,29,21,30,21,19,18,18,14,18,24,17,24,15,14,15,1,16,10,22,11,22,20,22,10
Newberry,136,128,116,113,88,78,101,96,76,81,77,84,100,81,76,79,63,90,81,77,77,67,74,73,68,88,90,81,87
Oconee,155,123,137,160,148,133,133,140,140,130,118,105,107,130,119,122,104,105,107,88,90,88,87,80,58,80,100,71,93
Orangeburg,445,414,395,395,373,347,293,297,299,293,297,309,312,308,305,339,378,372,285,335,270,287,288,261,234,320,306,262,274
Pickens,321,288,255,310,300,290,283,243,217,223,213,219,212,188,172,169,194,183,184,141,152,194,147,155,138,175,146,139,143
Richland,"2,118","2,069","1,723","1,678","1,609","1,439","1,322","1,451","1,334","1,363","1,281","1,373","1,522","1,516","1,327","1,530","1,690","1,666","1,404","1,741","1,678","1,430","1,386","1,307","1,242","1,715","1,418","1,385","1,391"
Saluda,48,53,44,43,40,40,31,27,26,38,31,30,44,44,34,29,38,44,31,36,21,25,20,24,8,26,22,26,23
Spartanburg,887,775,731,785,881,725,767,692,624,626,617,593,567,614,554,597,593,637,524,686,641,525,535,451,493,578,511,553,627
Sumter,377,347,357,364,330,351,295,318,247,271,263,278,300,317,289,302,323,274,250,318,293,241,239,230,222,288,268,236,288
Union,87,68,83,88,87,83,81,89,56,63,54,48,51,56,51,63,68,62,40,44,50,49,39,44,45,68,48,52,42
Williamsburg,87,87,74,65,64,64,64,60,52,41,36,45,55,64,56,66,85,83,103,65,65,78,36,51,44,63,75,54,53
York,588,556,458,383,512,268,500,416,274,377,284,306,426,512,423,559,640,574,433,578,523,493,528,499,466,636,598,635,623
SOUTH CAROLINA UNKNOWN,0,9,1,4,11,17,26,41,22,36,16,16,2,16,2,436,538,384,34,227,531,49,39,50,53,101,40,70,87
SOUTH CAROLINA TOTAL,"15,181","14,112","12,843","13,038","12,325","11,075","11,193","11,052","9,671","10,429","9,946","10,124","10,947","11,527","11,034","11,919","13,114","12,838","10,917","11,656","11,441","10,117","9,741","9,029","9,033","11,643","10,716","10,649","10,732"