"","Jurisdiction","Effective Date","Valid Through Date","gestcutoff"
"1","Alabama",2018-12-01,2019-10-28,"1"
"2","Alabama",2019-10-29,2019-11-14,"1"
"3","Alabama",2019-11-15,2021-10-01,"1"
"4","Alaska",2018-12-01,2021-10-01,"0"
"5","Arizona",2018-12-01,2021-09-27,"1"
"6","Arizona",2021-09-28,2021-09-28,"1"
"7","Arizona",2021-09-29,2021-10-01,"1"
"8","Arkansas",2018-12-01,2019-07-22,"1"
"9","Arkansas",2019-07-23,2019-07-23,"1"
"10","Arkansas",2019-07-24,2019-08-05,"1"
"11","Arkansas",2019-08-06,2020-08-06,"1"
"12","Arkansas",2020-08-07,2021-01-04,"1"
"13","Arkansas",2021-01-05,2021-07-19,"1"
"14","Arkansas",2021-07-20,2021-07-27,"1"
"15","Arkansas",2021-07-28,2021-10-01,"1"
"16","California",2018-12-01,2021-10-01,"1"
"17","Colorado",2018-12-01,2021-10-01,"0"
"18","Connecticut",2018-12-01,2021-10-01,"1"
"19","Delaware",2018-12-01,2021-09-16,"1"
"20","Delaware",2021-09-17,2021-10-01,"1"
"21","District of Columbia",2018-12-01,2021-10-01,"0"
"22","Florida",2018-12-01,2020-06-30,"1"
"23","Florida",2020-07-01,2021-10-01,"1"
"24","Georgia",2018-12-01,2019-09-30,"1"
"25","Georgia",2019-10-01,2019-12-31,"1"
"26","Georgia",2020-01-01,2020-07-12,"1"
"27","Georgia",2020-07-13,2021-10-01,"1"
"28","Hawaii",2018-12-01,2021-10-01,"0"
"29","Idaho",2018-12-01,2019-06-30,"1"
"30","Idaho",2019-07-01,2020-06-30,"1"
"31","Idaho",2020-07-01,2021-06-30,"1"
"32","Idaho",2021-07-01,2021-10-01,"1"
"33","Illinois",2018-12-01,2019-06-11,"1"
"34","Illinois",2019-06-12,2021-10-01,"1"
"35","Indiana",2018-12-01,2019-06-27,"1"
"36","Indiana",2019-06-28,2019-06-30,"1"
"37","Indiana",2019-07-01,2021-06-30,"1"
"38","Indiana",2021-07-01,2021-10-01,"1"
"39","Iowa",2018-12-01,2019-01-21,"1"
"40","Iowa",2019-01-22,2021-10-01,"1"
"41","Kansas",2018-12-01,2019-04-25,"1"
"42","Kansas",2019-04-26,2021-10-01,"1"
"43","Kentucky",2018-12-01,2019-03-14,"1"
"44","Kentucky",2019-03-15,2019-03-18,"1"
"45","Kentucky",2019-03-19,2019-03-19,"1"
"46","Kentucky",2019-03-20,2019-05-09,"1"
"47","Kentucky",2019-05-10,2019-06-26,"1"
"48","Kentucky",2019-06-27,2020-06-01,"1"
"49","Kentucky",2020-06-02,2021-10-01,"1"
"50","Louisiana",2018-12-01,2019-07-31,"1"
"51","Louisiana",2019-08-01,2021-10-01,"1"
"52","Maine",2018-12-01,2019-09-18,"1"
"53","Maine",2019-09-19,2021-10-01,"1"
"54","Maryland",2018-12-01,2021-10-01,"1"
"55","Massachusetts",2018-12-01,2020-12-28,"1"
"56","Massachusetts",2020-12-29,2021-10-01,"1"
"57","Michigan",2018-12-01,2021-10-01,"0"
"58","Minnesota",2018-12-01,2021-10-01,"1"
"59","Mississippi",2018-12-01,2019-05-23,"1"
"60","Mississippi",2019-05-24,2019-06-30,"1"
"61","Mississippi",2019-07-01,2019-12-12,"1"
"62","Mississippi",2019-12-13,2020-02-19,"1"
"63","Mississippi",2020-02-20,2020-06-30,"1"
"64","Mississippi",2020-07-01,2021-05-16,"1"
"65","Mississippi",2021-05-17,2021-10-01,"1"
"66","Missouri",2018-12-01,2019-08-26,"1"
"67","Missouri",2019-08-27,2019-08-27,"1"
"68","Missouri",2019-08-28,2019-09-26,"1"
"69","Missouri",2019-09-27,2021-06-08,"1"
"70","Missouri",2021-06-09,2021-10-01,"1"
"71","Montana",2018-12-01,2021-09-30,"1"
"72","Montana",2021-10-01,2021-10-01,"1"
"73","Nebraska",2018-12-01,2020-11-13,"1"
"74","Nebraska",2020-11-14,2021-10-01,"1"
"75","Nevada",2018-12-01,2021-10-01,"1"
"76","New Hampshire",2018-12-01,2021-10-01,"0"
"77","New Jersey",2018-12-01,2021-10-01,"0"
"78","New Mexico",2018-12-01,2021-06-17,"0"
"79","New Mexico",2021-06-18,2021-10-01,"0"
"80","New York",2018-12-01,2019-01-21,"1"
"81","New York",2019-01-22,2021-10-01,"1"
"82","North Carolina",2018-12-01,2019-03-24,"1"
"83","North Carolina",2019-03-25,2021-10-01,"1"
"84","North Dakota",2018-12-01,2019-07-31,"1"
"85","North Dakota",2019-08-01,2021-10-01,"1"
"86","Ohio",2018-12-01,2019-03-21,"1"
"87","Ohio",2019-03-22,2019-04-17,"1"
"88","Ohio",2019-04-18,2019-07-02,"1"
"89","Ohio",2019-07-03,2019-07-10,"1"
"90","Ohio",2019-07-11,2019-10-10,"1"
"91","Ohio",2019-10-11,2021-04-12,"1"
"92","Ohio",2021-04-13,2021-10-01,"1"
"93","Oklahoma",2018-12-01,2019-11-03,"1"
"94","Oklahoma",2019-11-04,2021-10-01,"1"
"95","Oregon",2018-12-01,2021-10-01,"0"
"96","Pennsylvania",2018-12-01,2021-10-01,"1"
"97","Rhode Island",2018-12-01,2019-06-18,"1"
"98","Rhode Island",2019-06-19,2021-10-01,"1"
"99","South Carolina",2018-12-01,2021-02-17,"1"
"100","South Carolina",2021-02-18,2021-02-18,"1"
"101","South Carolina",2021-02-19,2021-03-18,"1"
"102","South Carolina",2021-03-19,2021-10-01,"1"
"103","South Dakota",2018-12-01,2021-06-30,"1"
"104","South Dakota",2021-07-01,2021-10-01,"1"
"105","Tennessee",2018-12-01,2019-06-30,"1"
"106","Tennessee",2019-07-01,2020-07-12,"1"
"107","Tennessee",2020-07-13,2020-07-23,"1"
"108","Tennessee",2020-07-24,2020-11-19,"1"
"109","Tennessee",2020-11-20,2021-10-01,"1"
"110","Texas",2018-12-01,2020-08-31,"1"
"111","Texas",2020-09-01,2020-10-12,"1"
"112","Texas",2020-10-13,2020-10-29,"1"
"113","Texas",2020-10-30,2021-08-31,"1"
"114","Texas",2021-09-01,2021-10-01,"1"
"115","Utah",2018-12-01,2019-04-17,"1"
"116","Utah",2019-04-18,2019-05-13,"1"
"117","Utah",2019-05-14,2020-05-11,"1"
"118","Utah",2020-05-12,2021-08-31,"1"
"119","Utah",2021-09-01,2021-10-01,"1"
"120","Vermont",2018-12-01,2021-10-01,"0"
"121","Virginia",2018-12-01,2021-10-01,"1"
"122","Washington",2018-12-01,2021-10-01,"1"
"123","West Virginia",2018-12-01,2021-10-01,"1"
"124","Wisconsin",2018-12-01,2021-10-01,"1"
"125","Wyoming",2018-12-01,2021-06-30,"1"
"126","Wyoming",2021-07-01,2021-10-01,"1"
