"","Jurisdiction","Effective Date","Valid Through Date","waitperiod"
"1","Alabama",2018-12-01,2021-10-01,"1"
"2","Alaska",2018-12-01,2021-10-01,"0"
"3","Arizona",2018-12-01,2019-07-01,"1"
"4","Arizona",2019-07-02,2021-09-28,"1"
"5","Arizona",2021-09-29,2021-10-01,"1"
"6","Arkansas",2018-12-01,2019-07-23,"1"
"7","Arkansas",2019-07-24,2020-08-02,"1"
"8","Arkansas",2020-08-03,2021-07-27,"1"
"9","Arkansas",2021-07-28,2021-10-01,"1"
"10","California",2018-12-01,2021-10-01,"0"
"11","Colorado",2018-12-01,2021-10-01,"0"
"12","Connecticut",2018-12-01,2021-10-01,"0"
"13","Delaware",2018-12-01,2021-10-01,"0"
"14","District of Columbia",2018-12-01,2021-10-01,"0"
"15","Florida",2018-12-01,2018-12-26,"1"
"16","Florida",2018-12-27,2019-07-31,"1"
"17","Florida",2019-08-01,2020-06-30,"1"
"18","Florida",2020-07-01,2021-06-30,"1"
"19","Florida",2021-07-01,2021-10-01,"1"
"20","Georgia",2018-12-01,2019-12-31,"1"
"21","Georgia",2020-01-01,2020-07-12,"1"
"22","Georgia",2020-07-13,2021-10-01,"1"
"23","Hawaii",2018-12-01,2021-10-01,"0"
"24","Idaho",2018-12-01,2021-06-30,"1"
"25","Idaho",2021-07-01,2021-10-01,"1"
"26","Illinois",2018-12-01,2021-10-01,"0"
"27","Indiana",2018-12-01,2019-06-30,"1"
"28","Indiana",2019-07-01,2020-06-30,"1"
"29","Indiana",2020-07-01,2020-07-01,"1"
"30","Indiana",2020-07-02,2021-04-28,"1"
"31","Indiana",2021-04-29,2021-06-29,"1"
"32","Indiana",2021-06-30,2021-06-30,"1"
"33","Indiana",2021-07-01,2021-08-09,"1"
"34","Indiana",2021-08-10,2021-09-07,"1"
"35","Indiana",2021-09-08,2021-10-01,"1"
"36","Iowa",2018-12-01,2019-01-21,"1"
"37","Iowa",2019-01-22,2020-06-29,"1"
"38","Iowa",2020-06-30,2020-06-30,"1"
"39","Iowa",2020-07-01,2021-06-20,"1"
"40","Iowa",2021-06-21,2021-10-01,"1"
"41","Kansas",2018-12-01,2021-10-01,"1"
"42","Kentucky",2018-12-01,2019-03-18,"1"
"43","Kentucky",2019-03-19,2019-04-03,"1"
"44","Kentucky",2019-04-04,2019-06-26,"1"
"45","Kentucky",2019-06-27,2019-12-08,"1"
"46","Kentucky",2019-12-09,2021-10-01,"1"
"47","Louisiana",2018-12-01,2019-06-10,"1"
"48","Louisiana",2019-06-11,2021-07-31,"1"
"49","Louisiana",2021-08-01,2021-10-01,"1"
"50","Maine",2018-12-01,2019-09-18,"0"
"51","Maine",2019-09-19,2021-10-01,"0"
"52","Maryland",2018-12-01,2021-10-01,"0"
"53","Massachusetts",2018-12-01,2020-12-28,"1"
"54","Massachusetts",2020-12-29,2021-10-01,"0"
"55","Michigan",2018-12-01,2018-12-30,"1"
"56","Michigan",2018-12-31,2021-10-01,"1"
"57","Minnesota",2018-12-01,2021-10-01,"1"
"58","Mississippi",2018-12-01,2021-10-01,"1"
"59","Missouri",2018-12-01,2019-08-27,"1"
"60","Missouri",2019-08-28,2021-10-01,"1"
"61","Montana",2018-12-01,2021-09-30,"1"
"62","Montana",2021-10-01,2021-10-01,"1"
"63","Nebraska",2018-12-01,2019-08-31,"1"
"64","Nebraska",2019-09-01,2020-11-13,"1"
"65","Nebraska",2020-11-14,2021-10-01,"1"
"66","Nevada",2018-12-01,2019-06-30,"0"
"67","Nevada",2019-07-01,2021-10-01,"0"
"68","New Hampshire",2018-12-01,2021-10-01,"0"
"69","New Jersey",2018-12-01,2021-10-01,"0"
"70","New Mexico",2018-12-01,2021-10-01,"0"
"71","New York",2018-12-01,2021-10-01,"0"
"72","North Carolina",2018-12-01,2021-10-01,"1"
"73","North Dakota",2018-12-01,2019-07-31,"1"
"74","North Dakota",2019-08-01,2019-09-09,"1"
"75","North Dakota",2019-09-10,2019-12-31,"1"
"76","North Dakota",2020-01-01,2021-10-01,"1"
"77","Ohio",2018-12-01,2019-07-02,"1"
"78","Ohio",2019-07-03,2019-07-10,"1"
"79","Ohio",2019-07-11,2021-04-05,"1"
"80","Ohio",2021-04-06,2021-10-01,"1"
"81","Oklahoma",2018-12-01,2019-10-28,"1"
"82","Oklahoma",2019-10-29,2019-10-31,"1"
"83","Oklahoma",2019-11-01,2021-10-01,"1"
"84","Oregon",2018-12-01,2021-10-01,"0"
"85","Pennsylvania",2018-12-01,2021-10-01,"1"
"86","Rhode Island",2018-12-01,2021-10-01,"0"
"87","South Carolina",2018-12-01,2021-02-17,"1"
"88","South Carolina",2021-02-18,2021-02-18,"1"
"89","South Carolina",2021-02-19,2021-10-01,"1"
"90","South Dakota",2018-12-01,2019-06-30,"1"
"91","South Dakota",2019-07-01,2021-06-30,"1"
"92","South Dakota",2021-07-01,2021-10-01,"1"
"93","Tennessee",2018-12-01,2018-12-31,"1"
"94","Tennessee",2019-01-01,2019-06-05,"1"
"95","Tennessee",2019-06-06,2020-07-12,"1"
"96","Tennessee",2020-07-13,2020-10-13,"1"
"97","Tennessee",2020-10-14,2021-08-04,"1"
"98","Tennessee",2021-08-05,2021-09-09,"1"
"99","Tennessee",2021-09-10,2021-10-01,"1"
"100","Texas",2018-12-01,2019-08-31,"1"
"101","Texas",2019-09-01,2021-08-31,"1"
"102","Texas",2021-09-01,2021-10-01,"1"
"103","Utah",2018-12-01,2018-12-31,"1"
"104","Utah",2019-01-01,2019-05-13,"1"
"105","Utah",2019-05-14,2020-05-11,"1"
"106","Utah",2020-05-12,2020-06-30,"1"
"107","Utah",2020-07-01,2021-10-01,"1"
"108","Vermont",2018-12-01,2021-10-01,"0"
"109","Virginia",2018-12-01,2020-06-30,"1"
"110","Virginia",2020-07-01,2021-10-01,"0"
"111","Washington",2018-12-01,2021-10-01,"0"
"112","West Virginia",2018-12-01,2021-07-08,"1"
"113","West Virginia",2021-07-09,2021-10-01,"1"
"114","Wisconsin",2018-12-01,2021-10-01,"1"
"115","Wyoming",2018-12-01,2021-10-01,"0"
