"","state","parental_involvement","two_trips","trap","unconstitutional_ban"
"1","Alabama",1,0,1,1
"2","Alaska",0,0,0,0
"3","Arizona",1,1,0,0
"4","Arkansas",1,0,1,0
"5","California",0,0,0,0
"6","Colorado",1,0,0,0
"7","Connecticut",0,0,0,0
"8","Delaware",1,0,0,0
"9","Florida",1,0,0,1
"10","Georgia",1,0,0,1
"11","Hawaii",0,0,0,0
"12","Idaho",1,0,0,1
"13","Illinois",1,0,0,0
"14","Indiana",1,1,1,1
"15","Iowa",1,0,0,1
"16","Kansas",1,0,0,0
"17","Kentucky",1,0,1,0
"18","Louisiana",1,1,1,0
"19","Maine",0,0,0,0
"20","Maryland",1,0,0,0
"21","Massachusetts",1,0,0,1
"22","Michigan",1,0,1,1
"23","Minnesota",1,0,0,0
"24","Mississippi",1,1,1,0
"25","Missouri",1,1,1,0
"26","Montana",0,0,0,1
"27","Nebraska",1,0,0,1
"28","Nevada",0,0,0,1
"29","New Hampshire",0,0,0,0
"30","New Jersey",0,0,0,0
"31","New Mexico",0,0,0,0
"32","New York",0,0,0,1
"33","North Carolina",1,0,0,1
"34","North Dakota",1,0,0,1
"35","Ohio",1,1,1,0
"36","Oklahoma",1,0,1,0
"37","Oregon",0,0,0,0
"38","Pennsylvania",1,0,1,1
"39","Rhode Island",1,0,0,1
"40","South Carolina",1,0,1,1
"41","South Dakota",1,0,1,1
"42","Tennessee",1,0,0,0
"43","Texas",1,0,0,1
"44","Utah",1,1,1,1
"45","Vermont",0,0,0,0
"46","Virginia",1,0,0,1
"47","Washington",0,0,0,0
"48","West Virginia",1,0,0,0
"49","Wisconsin",1,1,0,0
"50","Wyoming",1,0,0,1
