"","Jurisdictions","Effective Date","Valid Through Date","licensingreqs"
"1","Alabama",2016-08-01,2017-03-04,1
"2","Alabama",2017-03-05,2021-10-01,1
"3","Alaska",2016-08-01,2021-10-01,0
"4","Arizona",2016-08-01,2017-08-08,1
"5","Arizona",2017-08-09,2018-10-01,1
"6","Arizona",2018-10-02,2021-09-28,1
"7","Arizona",2021-09-29,2021-10-01,1
"8","Arkansas",2016-08-01,2017-07-27,1
"9","Arkansas",2017-07-28,2017-07-31,1
"10","Arkansas",2017-08-01,2018-06-17,1
"11","Arkansas",2018-06-18,2018-07-01,1
"12","Arkansas",2018-07-02,2018-10-03,1
"13","Arkansas",2018-10-04,2018-11-08,1
"14","Arkansas",2018-11-09,2019-07-22,1
"15","Arkansas",2019-07-23,2019-07-23,1
"16","Arkansas",2019-07-24,2019-08-05,1
"17","Arkansas",2019-08-06,2021-01-04,1
"18","Arkansas",2021-01-05,2021-06-06,1
"19","Arkansas",2021-06-07,2021-07-27,1
"20","Arkansas",2021-07-28,2021-10-01,1
"21","California",2016-08-01,2021-10-01,0
"22","Colorado",2016-08-01,2021-10-01,0
"23","Connecticut",2016-08-01,2021-10-01,1
"24","Delaware",2016-08-01,2021-10-01,0
"25","District of Columbia",2016-08-01,2021-10-01,0
"26","Florida",2016-08-01,2016-08-17,1
"27","Florida",2016-08-18,2017-04-04,1
"28","Florida",2017-04-05,2018-09-30,1
"29","Florida",2018-10-01,2020-06-30,1
"30","Florida",2020-07-01,2021-06-30,1
"31","Florida",2021-07-01,2021-10-01,1
"32","Georgia",2016-08-01,2019-12-31,1
"33","Georgia",2020-01-01,2020-07-12,1
"34","Georgia",2020-07-13,2021-10-01,1
"35","Hawaii",2016-08-01,2021-10-01,0
"36","Idaho",2016-08-01,2021-10-01,0
"37","Illinois",2016-08-01,2016-09-20,1
"38","Illinois",2016-09-21,2019-06-11,1
"39","Illinois",2019-06-12,2021-10-01,0
"40","Indiana",2016-08-01,2017-06-30,1
"41","Indiana",2017-07-01,2018-06-30,1
"42","Indiana",2018-07-01,2019-05-30,1
"43","Indiana",2019-05-31,2019-08-21,1
"44","Indiana",2019-08-22,2019-09-05,1
"45","Indiana",2019-09-06,2019-10-05,1
"46","Indiana",2019-10-06,2020-07-01,1
"47","Indiana",2020-07-02,2021-04-25,1
"48","Indiana",2021-04-26,2021-06-30,1
"49","Indiana",2021-07-01,2021-08-09,1
"50","Indiana",2021-08-10,2021-09-07,1
"51","Indiana",2021-09-08,2021-10-01,1
"52","Iowa",2016-08-01,2021-10-01,0
"53","Kansas",2016-08-01,2021-10-01,1
"54","Kentucky",2016-08-01,2017-06-15,1
"55","Kentucky",2017-06-16,2017-06-28,1
"56","Kentucky",2017-06-29,2018-07-13,1
"57","Kentucky",2018-07-14,2018-09-27,1
"58","Kentucky",2018-09-28,2020-10-15,1
"59","Kentucky",2020-10-16,2021-06-28,1
"60","Kentucky",2021-06-29,2021-10-01,1
"61","Louisiana",2016-08-01,2018-07-31,1
"62","Louisiana",2018-08-01,2018-09-25,1
"63","Louisiana",2018-09-26,2019-07-31,1
"64","Louisiana",2019-08-01,2020-06-28,1
"65","Louisiana",2020-06-29,2021-10-01,1
"66","Maine",2016-08-01,2021-10-01,0
"67","Maryland",2016-08-01,2021-10-01,1
"68","Massachusetts",2016-08-01,2021-10-01,0
"69","Michigan",2016-08-01,2021-10-01,0
"70","Minnesota",2016-08-01,2021-10-01,0
"71","Mississippi",2016-08-01,2016-08-17,1
"72","Mississippi",2016-08-18,2016-11-11,1
"73","Mississippi",2016-11-12,2017-06-30,1
"74","Mississippi",2017-07-01,2018-03-14,1
"75","Mississippi",2018-03-15,2019-12-12,1
"76","Mississippi",2019-12-13,2021-06-30,1
"77","Mississippi",2021-07-01,2021-10-01,1
"78","Missouri",2016-08-01,2017-10-23,1
"79","Missouri",2017-10-24,2018-04-29,1
"80","Missouri",2018-04-30,2019-06-30,1
"81","Missouri",2019-07-01,2020-02-28,1
"82","Missouri",2020-02-29,2021-10-01,1
"83","Montana",2016-08-01,2021-10-01,0
"84","Nebraska",2016-08-01,2020-11-13,1
"85","Nebraska",2020-11-14,2020-12-31,1
"86","Nebraska",2021-01-01,2021-10-01,1
"87","Nevada",2016-08-01,2021-10-01,0
"88","New Hampshire",2016-08-01,2021-10-01,0
"89","New Jersey",2016-08-01,2018-01-15,1
"90","New Jersey",2018-01-16,2021-05-02,1
"91","New Jersey",2021-05-03,2021-10-01,1
"92","New Mexico",2016-08-01,2021-10-01,0
"93","New York",2016-08-01,2021-10-01,0
"94","North Carolina",2016-08-01,2019-05-24,1
"95","North Carolina",2019-05-25,2021-01-31,1
"96","North Carolina",2021-02-01,2021-10-01,1
"97","North Dakota",2016-08-01,2019-07-31,1
"98","North Dakota",2019-08-01,2021-10-01,1
"99","Ohio",2016-08-01,2021-10-01,0
"100","Oklahoma",2016-08-01,2020-10-31,1
"101","Oklahoma",2020-11-01,2021-10-01,1
"102","Oregon",2016-08-01,2021-10-01,0
"103","Pennsylvania",2016-08-01,2021-10-01,1
"104","Rhode Island",2016-08-01,2017-01-02,1
"105","Rhode Island",2017-01-03,2021-10-01,1
"106","South Carolina",2016-08-01,2021-10-01,1
"107","South Dakota",2016-08-01,2018-08-26,1
"108","South Dakota",2018-08-27,2021-06-30,1
"109","South Dakota",2021-07-01,2021-10-01,1
"110","Tennessee",2016-08-01,2021-10-01,0
"111","Texas",2016-08-01,2017-08-31,1
"112","Texas",2017-09-01,2018-05-30,1
"113","Texas",2018-05-31,2018-09-20,1
"114","Texas",2018-09-21,2019-03-25,1
"115","Texas",2019-03-26,2020-03-26,1
"116","Texas",2020-03-27,2020-07-23,1
"117","Texas",2020-07-24,2020-09-22,1
"118","Texas",2020-09-23,2021-10-01,1
"119","Utah",2016-08-01,2017-09-12,1
"120","Utah",2017-09-13,2018-05-07,1
"121","Utah",2018-05-08,2019-05-13,1
"122","Utah",2019-05-14,2020-05-11,1
"123","Utah",2020-05-12,2021-10-01,1
"124","Vermont",2016-08-01,2021-10-01,0
"125","Virginia",2016-08-01,2018-07-22,1
"126","Virginia",2018-07-23,2019-05-14,1
"127","Virginia",2019-05-15,2019-09-29,1
"128","Virginia",2019-09-30,2020-07-07,1
"129","Virginia",2020-07-08,2021-10-01,NA
"130","Washington",2016-08-01,2021-10-01,0
"131","West Virginia",2016-08-01,2021-10-01,0
"132","Wisconsin",2016-08-01,2021-10-01,1
"133","Wyoming",2016-08-01,2021-10-01,0
